datetime;consumption;temperature_average;solar_average;wind_average;day_of_week;is_weekend;is_holiday
2023-09-14 20:00:00;7404.966796875;13.95;0.0;5.575;3;False;False
2023-09-14 21:00:00;6964.11669921875;12.725;0.0;5.1;3;False;False
2023-09-14 22:00:00;6600.533203125;11.125;0.0;5.575;3;False;False
2023-09-14 23:00:00;6212.35009765625;10.3;0.0;5.625;3;False;False
2023-09-15 00:00:00;5945.56689453125;10.55;0.0;5.625;4;False;False
2023-09-15 01:00:00;6042.43310546875;9.925;0.0;5.625;4;False;False
2023-09-15 02:00:00;6287.33349609375;9.55;0.0;5.15;4;False;False
2023-09-15 03:00:00;6530.4833984375;9.35;0.0;4.625;4;False;False
2023-09-15 04:00:00;6314.966796875;8.5;0.0;6.075;4;False;False
2023-09-15 05:00:00;6294.716796875;8.875;9.0;5.15;4;False;False
2023-09-15 06:00:00;7254.533203125;10.7;24.5;6.1;4;False;False
2023-09-15 07:00:00;7698.38330078125;12.95;38.0;6.1;4;False;False
2023-09-15 08:00:00;7985.25;15.275;45.0;7.775;4;False;False
2023-09-15 09:00:00;8311.0498046875;17.2;45.75;10.45;4;False;False
2023-09-15 10:00:00;8331.68359375;19.375;45.0;10.625;4;False;False
2023-09-15 11:00:00;8461.68359375;20.225;43.75;11.55;4;False;False
2023-09-15 12:00:00;9318.2001953125;21.1;42.0;12.775;4;False;False
2023-09-15 13:00:00;9220.3330078125;21.725;43.0;12.475;4;False;False
2023-09-15 14:00:00;8993.216796875;21.75;44.75;12.75;4;False;False
2023-09-15 15:00:00;8205.1162109375;21.35;46.25;11.0;4;False;False
2023-09-15 16:00:00;7745.283203125;20.75;43.0;10.1;4;False;False
2023-09-15 17:00:00;7525.716796875;19.425;32.0;9.35;4;False;False
2023-09-15 18:00:00;7235.0498046875;17.675;17.0;8.425;4;False;False
2023-09-15 19:00:00;7321.91650390625;16.45;0.0;7.95;4;False;False
2023-09-15 20:00:00;7120.9501953125;15.7;0.0;7.95;4;False;False
2023-09-15 21:00:00;6667.06689453125;14.9;0.0;9.15;4;False;False
2023-09-15 22:00:00;6179.39990234375;14.0;0.0;7.925;4;False;False
2023-09-15 23:00:00;5775.0;12.875;0.0;7.925;4;False;False
2023-09-16 00:00:00;5395.64990234375;12.375;0.0;6.475;5;True;False
2023-09-16 01:00:00;5251.2333984375;12.1;0.0;7.475;5;True;False
2023-09-16 02:00:00;5167.033203125;11.45;0.0;6.0;5;True;False
2023-09-16 03:00:00;5235.4501953125;10.925;0.0;6.55;5;True;False
2023-09-16 04:00:00;5224.33349609375;10.7;0.0;6.55;5;True;False
2023-09-16 05:00:00;5260.7998046875;11.575;9.0;6.85;5;True;False
2023-09-16 06:00:00;5444.86669921875;13.375;25.5;6.85;5;True;False
2023-09-16 07:00:00;5846.2333984375;15.125;39.25;7.375;5;True;False
2023-09-16 08:00:00;6372.61669921875;17.125;47.5;9.05;5;True;False
2023-09-16 09:00:00;6818.7001953125;18.95;50.0;9.975;5;True;False
2023-09-16 10:00:00;7157.91650390625;21.025;51.75;10.05;5;True;False
2023-09-16 11:00:00;8007.83349609375;22.3;52.5;10.975;5;True;False
2023-09-16 12:00:00;8184.2666015625;23.35;52.0;10.925;5;True;False
2023-09-16 13:00:00;8096.0166015625;23.975;52.75;10.175;5;True;False
2023-09-16 14:00:00;7829.9833984375;24.35;52.75;10.925;5;True;False
2023-09-16 15:00:00;7637.5166015625;24.375;52.0;10.175;5;True;False
2023-09-16 16:00:00;6542.5166015625;24.025;50.0;6.825;5;True;False
2023-09-16 17:00:00;6225.466796875;21.975;34.5;6.825;5;True;False
2023-09-16 18:00:00;6095.38330078125;20.35;16.5;6.075;5;True;False
2023-09-16 19:00:00;6276.7001953125;19.7;0.0;7.300000000000001;5;True;False
2023-09-16 20:00:00;6227.0498046875;18.8;0.0;7.300000000000001;5;True;False
2023-09-16 21:00:00;5935.58349609375;17.900000000000002;0.0;5.625;5;True;False
2023-09-16 22:00:00;5706.43310546875;16.425;0.0;5.125;5;True;False
2023-09-16 23:00:00;5415.5;15.85;0.0;5.425;5;True;False
2023-09-17 00:00:00;5134.25;15.2;0.0;5.425;6;True;False
2023-09-17 01:00:00;5043.25;14.375;0.0;5.425;6;True;False
2023-09-17 02:00:00;4966.38330078125;14.05;0.0;5.975;6;True;False
2023-09-17 03:00:00;4951.58349609375;13.65;0.0;4.975;6;True;False
2023-09-17 04:00:00;4971.81689453125;12.475;0.0;4.975;6;True;False
2023-09-17 05:00:00;4972.81689453125;12.7;9.0;5.525;6;True;False
2023-09-17 06:00:00;5113.5;13.875;24.5;4.525;6;True;False
2023-09-17 07:00:00;5435.18310546875;15.625;39.0;4.525;6;True;False
2023-09-17 08:00:00;6053.966796875;17.625;47.75;6.725;6;True;False
2023-09-17 09:00:00;6601.13330078125;19.925;51.75;5.975;6;True;False
2023-09-17 10:00:00;7048.33349609375;22.525;52.0;6.875;6;True;False
2023-09-17 11:00:00;8081.43310546875;23.975;53.25;7.35;6;True;False
2023-09-17 12:00:00;8043.39990234375;25.25;51.75;7.825;6;True;False
2023-09-17 13:00:00;7962.66650390625;25.85;51.75;7.300000000000001;6;True;False
2023-09-17 14:00:00;7782.5498046875;26.075;51.5;6.825;6;True;False
2023-09-17 15:00:00;7503.41650390625;25.85;48.75;7.775;6;True;False
2023-09-17 16:00:00;6626.36669921875;25.325;46.25;7.300000000000001;6;True;False
2023-09-17 17:00:00;6377.2998046875;22.825000000000003;29.75;6.550000000000001;6;True;False
2023-09-17 18:00:00;6418.7666015625;21.375;13.25;6.550000000000001;6;True;False
2023-09-17 19:00:00;6717.64990234375;20.35;0.0;7.775;6;True;False
2023-09-17 20:00:00;6675.86669921875;19.675;0.0;7.775;6;True;False
2023-09-17 21:00:00;6344.64990234375;18.9;0.0;7.775;6;True;False
2023-09-17 22:00:00;6197.88330078125;18.45;0.0;7.375;6;True;False
2023-09-17 23:00:00;5932.10009765625;17.9;0.0;6.8500000000000005;6;True;False
2023-09-18 00:00:00;5746.4501953125;17.2;0.0;7.325;0;False;False
2023-09-18 01:00:00;5773.38330078125;16.725;0.0;7.325;0;False;False
2023-09-18 02:00:00;5635.56689453125;16.225;0.0;8.325;0;False;False
2023-09-18 03:00:00;6075.35009765625;15.675;0.0;8.325;0;False;False
2023-09-18 04:00:00;5654.533203125;15.45;0.0;9.075;0;False;False
2023-09-18 05:00:00;6139.7001953125;15.4;9.0;8.325;0;False;False
2023-09-18 06:00:00;7190.56689453125;16.35;23.75;8.600000000000001;0;False;False
2023-09-18 07:00:00;7666.2998046875;18.05;37.75;8.3;0;False;False
2023-09-18 08:00:00;8062.16650390625;19.85;45.5;10.5;0;False;False
2023-09-18 09:00:00;8356.900390625;21.675;49.0;11.5;0;False;False
2023-09-18 10:00:00;8378.650390625;24.425;52.5;10.45;0;False;False
2023-09-18 11:00:00;9387.5166015625;25.5;51.25;10.45;0;False;False
2023-09-18 12:00:00;9593.4501953125;26.275;47.0;10.925;0;False;False
2023-09-18 13:00:00;9422.3330078125;26.775;43.75;11.4;0;False;False
2023-09-18 14:00:00;8322.2998046875;26.375;38.25;10.65;0;False;False
2023-09-18 15:00:00;8119.83349609375;25.3;29.25;10.625;0;False;False
2023-09-18 16:00:00;7981.2001953125;24.0;14.75;10.075;0;False;False
2023-09-18 17:00:00;7834.68310546875;22.1;6.0;9.15;0;False;False
2023-09-18 18:00:00;7662.83349609375;20.475;1.75;7.925;0;False;False
2023-09-18 19:00:00;7847.0166015625;18.55;0.0;13.65;0;False;False
2023-09-18 20:00:00;7555.75;17.775;0.0;8.4;0;False;False
2023-09-18 21:00:00;7076.11669921875;17.425;0.0;7.95;0;False;False
2023-09-18 22:00:00;6679.966796875;15.95;0.0;7.5;0;False;False
2023-09-18 23:00:00;6275.7001953125;15.85;0.0;7.5;0;False;False
2023-09-19 00:00:00;6659.31689453125;15.525;0.0;8.7;1;False;False
2023-09-19 01:00:00;6967.25;15.425;0.0;7.95;1;False;False
2023-09-19 02:00:00;6840.88330078125;15.2;0.0;7.95;1;False;False
2023-09-19 03:00:00;6792.2998046875;14.975;0.0;8.425;1;False;False
2023-09-19 04:00:00;6776.60009765625;15.1;0.0;8.25;1;False;False
2023-09-19 05:00:00;6873.033203125;15.125;3.0;7.95;1;False;False
2023-09-19 06:00:00;7415.283203125;15.6;9.25;9.35;1;False;False
2023-09-19 07:00:00;7797.2666015625;16.5;17.25;10.725;1;False;False
2023-09-19 08:00:00;8099.31689453125;17.525;22.5;12.875;1;False;False
2023-09-19 09:00:00;8304.18359375;18.85;25.0;16.075;1;False;False
2023-09-19 10:00:00;8343.68359375;18.8;24.25;15.075;1;False;False
2023-09-19 11:00:00;8548.2333984375;19.25;26.5;13.5;1;False;False
2023-09-19 12:00:00;8574.4833984375;19.925;28.25;13.525;1;False;False
2023-09-19 13:00:00;8482.0;20.675;30.0;17.025;1;False;False
2023-09-19 14:00:00;8226.3330078125;20.7;31.25;15.275;1;False;False
2023-09-19 15:00:00;8073.63330078125;20.325000000000003;31.25;14.325;1;False;False
2023-09-19 16:00:00;7901.91650390625;20.025;30.0;11.5;1;False;False
2023-09-19 17:00:00;7704.18310546875;18.65;20.0;11.55;1;False;False
2023-09-19 18:00:00;7522.16650390625;17.2;9.5;9.7;1;False;False
2023-09-19 19:00:00;7775.41650390625;16.05;0.0;8.225;1;False;False
2023-09-19 20:00:00;7571.0498046875;15.075;0.0;7.025;1;False;False
2023-09-19 21:00:00;7045.716796875;14.3;0.0;6.075;1;False;False
2023-09-19 22:00:00;6661.966796875;13.0;0.0;6.550000000000001;1;False;False
2023-09-19 23:00:00;6284.4501953125;12.625;0.0;6.550000000000001;1;False;False
2023-09-20 00:00:00;6003.2333984375;12.275;0.0;6.550000000000001;2;False;False
2023-09-20 01:00:00;6297.2333984375;12.025;0.0;7.300000000000001;2;False;False
2023-09-20 02:00:00;6334.68310546875;11.75;0.0;7.35;2;False;False
2023-09-20 03:00:00;6276.36669921875;11.525;0.0;6.35;2;False;False
2023-09-20 04:00:00;6207.63330078125;11.225;0.0;5.875;2;False;False
2023-09-20 05:00:00;6348.66650390625;11.4;6.0;6.875;2;False;False
2023-09-20 06:00:00;7358.0166015625;12.875;24.0;7.35;2;False;False
2023-09-20 07:00:00;7829.38330078125;14.675;39.0;7.35;2;False;False
2023-09-20 08:00:00;8203.4501953125;16.8;47.5;9.525;2;False;False
2023-09-20 09:00:00;8415.5830078125;18.8;49.0;9.25;2;False;False
2023-09-20 10:00:00;8482.0166015625;21.45;49.25;10.175;2;False;False
2023-09-20 11:00:00;8901.283203125;22.25;50.75;10.175;2;False;False
2023-09-20 12:00:00;9184.349609375;23.325;47.75;11.4;2;False;False
2023-09-20 13:00:00;9473.466796875;23.875;49.5;11.4;2;False;False
2023-09-20 14:00:00;9132.349609375;24.125;50.0;11.85;2;False;False
2023-09-20 15:00:00;9020.06640625;24.0;49.75;10.15;2;False;False
2023-09-20 16:00:00;8188.10009765625;23.2;44.25;8.7;2;False;False
2023-09-20 17:00:00;7695.64990234375;21.275;30.25;7.300000000000001;2;False;False
2023-09-20 18:00:00;7532.9833984375;19.725;12.25;7.75;2;False;False
2023-09-20 19:00:00;7766.216796875;18.925;0.0;7.75;2;False;False
2023-09-20 20:00:00;7520.9501953125;17.925;0.0;7.300000000000001;2;False;False
2023-09-20 21:00:00;7072.56689453125;17.275;0.0;6.8500000000000005;2;False;False
2023-09-20 22:00:00;6695.68310546875;16.325000000000003;0.0;6.9;2;False;False
2023-09-20 23:00:00;6289.5166015625;15.825;0.0;5.9;2;False;False
2023-09-21 00:00:00;6324.06689453125;15.175;0.0;6.9;3;False;False
2023-09-21 01:00:00;7016.13330078125;14.675;0.0;6.9;3;False;False
2023-09-21 02:00:00;6852.64990234375;14.3;0.0;7.65;3;False;False
2023-09-21 03:00:00;6817.716796875;13.875;0.0;5.425;3;False;False
2023-09-21 04:00:00;6874.06689453125;13.3;0.0;6.425;3;False;False
2023-09-21 05:00:00;6454.81689453125;13.45;4.5;6.425;3;False;False
2023-09-21 06:00:00;7344.75;14.475;16.5;6.425;3;False;False
2023-09-21 07:00:00;7805.66650390625;15.975;27.75;6.9;3;False;False
2023-09-21 08:00:00;8135.9501953125;17.7;35.25;7.825;3;False;False
2023-09-21 09:00:00;8363.900390625;19.625;39.25;8.275;3;False;False
2023-09-21 10:00:00;8354.0830078125;20.7;40.25;9.025;3;False;False
2023-09-21 11:00:00;8425.18359375;22.075000000000003;43.25;10.5;3;False;False
2023-09-21 12:00:00;8463.06640625;23.1;43.75;10.45;3;False;False
2023-09-21 13:00:00;8399.533203125;23.75;45.5;10.65;3;False;False
2023-09-21 14:00:00;8114.89990234375;24.175;46.25;11.1;3;False;False
2023-09-21 15:00:00;8058.64990234375;23.95;45.75;11.85;3;False;False
2023-09-21 16:00:00;7912.4501953125;22.825;41.25;9.625;3;False;False
2023-09-21 17:00:00;7732.39990234375;21.425;26.75;7.95;3;False;False
2023-09-21 18:00:00;7573.7666015625;20.075;9.75;9.225;3;False;False
2023-09-21 19:00:00;7821.75;19.375;0.0;9.225;3;False;False
2023-09-21 20:00:00;7517.5166015625;18.7;0.0;8.775;3;False;False
2023-09-21 21:00:00;7064.7666015625;17.950000000000003;0.0;8.3;3;False;False
2023-09-21 22:00:00;6656.7001953125;17.2;0.0;6.375;3;False;False
2023-09-21 23:00:00;6252.0498046875;16.775;0.0;7.375;3;False;False
2023-09-22 00:00:00;5978.716796875;16.35;0.0;7.375;4;False;False
2023-09-22 01:00:00;6213.5166015625;16.075;0.0;7.375;4;False;False
2023-09-22 02:00:00;6802.81689453125;15.825;0.0;7.825;4;False;False
2023-09-22 03:00:00;6641.60009765625;15.675;0.0;7.825;4;False;False
2023-09-22 04:00:00;5827.93310546875;15.875;0.0;9.625;4;False;False
2023-09-22 05:00:00;6268.7666015625;15.675;2.0;9.15;4;False;False
2023-09-22 06:00:00;7317.966796875;15.925;6.0;9.175;4;False;False
2023-09-22 07:00:00;7790.61669921875;16.225;8.75;9.625;4;False;False
2023-09-22 08:00:00;8091.033203125;16.450000000000003;9.0;9.625;4;False;False
2023-09-22 09:00:00;8264.0830078125;16.525;9.5;9.625;4;False;False
2023-09-22 10:00:00;8262.18359375;15.875;6.0;8.875;4;False;False
2023-09-22 11:00:00;8386.716796875;15.625;4.75;8.875;4;False;False
2023-09-22 12:00:00;8725.349609375;15.45;3.0;8.875;4;False;False
2023-09-22 13:00:00;9284.5166015625;15.225;1.5;8.425;4;False;False
2023-09-22 14:00:00;9009.68359375;14.925;1.0;8.425;4;False;False
2023-09-22 15:00:00;8214.6337890625;14.525;1.0;7.475;4;False;False
2023-09-22 16:00:00;7704.86669921875;14.175;0.75;7.475;4;False;False
2023-09-22 17:00:00;7595.31689453125;13.525;0.25;6.550000000000001;4;False;False
2023-09-22 18:00:00;7453.85009765625;13.0;0.25;6.550000000000001;4;False;False
2023-09-22 19:00:00;7517.25;12.6;0.0;6.550000000000001;4;False;False
2023-09-22 20:00:00;7164.5498046875;12.425;0.0;6.550000000000001;4;False;False
2023-09-22 21:00:00;6644.83349609375;12.4;0.0;6.550000000000001;4;False;False
2023-09-22 22:00:00;6196.0498046875;12.125;0.0;5.15;4;False;False
2023-09-22 23:00:00;5814.4501953125;12.05;0.0;5.6;4;False;False
2023-09-23 00:00:00;5447.283203125;12.05;0.0;6.35;5;True;False
2023-09-23 01:00:00;5286.35009765625;11.925;0.0;7.35;5;True;False
2023-09-23 02:00:00;5176.38330078125;11.775;0.0;6.075;5;True;False
2023-09-23 03:00:00;5173.86669921875;11.775;0.0;7.825;5;True;False
2023-09-23 04:00:00;5165.10009765625;11.65;0.0;6.075;5;True;False
2023-09-23 05:00:00;5193.2998046875;11.725;2.0;7.025;5;True;False
2023-09-23 06:00:00;5472.41650390625;11.925;4.25;7.475;5;True;False
2023-09-23 07:00:00;5808.283203125;12.8;8.25;7.9;5;True;False
2023-09-23 08:00:00;6249.68310546875;13.625;11.75;9.35;5;True;False
2023-09-23 09:00:00;6705.58349609375;14.225;15.0;12.025;5;True;False
2023-09-23 10:00:00;6983.7001953125;14.375;19.0;13.7;5;True;False
2023-09-23 11:00:00;7870.5166015625;14.95;20.0;13.7;5;True;False
2023-09-23 12:00:00;8063.39990234375;15.35;20.0;14.15;5;True;False
2023-09-23 13:00:00;7985.0498046875;15.625;20.5;12.95;5;True;False
2023-09-23 14:00:00;7814.89990234375;15.95;20.5;11.95;5;True;False
2023-09-23 15:00:00;7706.14990234375;15.625;19.75;11.025;5;True;False
2023-09-23 16:00:00;6856.93310546875;15.075;18.0;9.15;5;True;False
2023-09-23 17:00:00;6239.64990234375;13.7;10.75;6.925;5;True;False
2023-09-23 18:00:00;6177.58349609375;12.5;3.5;7.925;5;True;False
2023-09-23 19:00:00;6407.966796875;11.7;0.0;7.475;5;True;False
2023-09-23 20:00:00;6242.0;10.825;0.0;7.95;5;True;False
2023-09-23 21:00:00;5909.64990234375;10.3;0.0;6.55;5;True;False
2023-09-23 22:00:00;5689.9833984375;9.025;0.0;5.55;5;True;False
2023-09-23 23:00:00;5414.4833984375;8.55;0.0;6.55;5;True;False
2023-09-24 00:00:00;5097.5;8.15;0.0;6.55;6;True;False
2023-09-24 01:00:00;4990.31689453125;7.825;0.0;6.0;6;True;False
2023-09-24 02:00:00;4927.39990234375;7.324999999999999;0.0;6.075;6;True;False
2023-09-24 03:00:00;4929.88330078125;7.075;0.0;5.075;6;True;False
2023-09-24 04:00:00;4964.58349609375;6.175;0.0;5.1;6;True;False
2023-09-24 05:00:00;4937.66650390625;6.4;0.0;5.625;6;True;False
2023-09-24 06:00:00;5127.033203125;7.35;17.0;5.625;6;True;False
2023-09-24 07:00:00;5454.966796875;9.0;30.0;6.075;6;True;False
2023-09-24 08:00:00;5991.9833984375;11.5;36.75;7.824999999999999;6;True;False
2023-09-24 09:00:00;6472.35009765625;13.65;37.5;8.75;6;True;False
2023-09-24 10:00:00;7649.63330078125;15.25;38.25;9.225;6;True;False
2023-09-24 11:00:00;8155.283203125;15.925;36.0;8.7;6;True;False
2023-09-24 12:00:00;7895.86669921875;16.450000000000003;31.0;7.95;6;True;False
2023-09-24 13:00:00;7775.2001953125;16.75;30.75;7.95;6;True;False
2023-09-24 14:00:00;7664.41650390625;17.1;32.25;8.7;6;True;False
2023-09-24 15:00:00;7601.68310546875;16.85;33.75;7.025;6;True;False
2023-09-24 16:00:00;6629.36669921875;15.675;36.0;6.550000000000001;6;True;False
2023-09-24 17:00:00;6235.2998046875;14.025;22.75;6.550000000000001;6;True;False
2023-09-24 18:00:00;6307.13330078125;12.6;2.25;5.550000000000001;6;True;False
2023-09-24 19:00:00;6679.66650390625;11.7;0.0;6.1000000000000005;6;True;False
2023-09-24 20:00:00;6563.7998046875;11.025;0.0;6.1000000000000005;6;True;False
2023-09-24 21:00:00;6243.7333984375;10.15;0.0;5.1000000000000005;6;True;False
2023-09-24 22:00:00;6167.91650390625;8.95;0.0;6.575;6;True;False
2023-09-24 23:00:00;5865.0498046875;8.475;0.0;6.575;6;True;False
2023-09-25 00:00:00;6143.58349609375;8.024999999999999;0.0;6.1;0;False;False
2023-09-25 01:00:00;6669.7666015625;7.625;0.0;5.625;0;False;False
2023-09-25 02:00:00;6492.36669921875;7.449999999999999;0.0;5.625;0;False;False
2023-09-25 03:00:00;6381.10009765625;7.125;0.0;4.15;0;False;False
2023-09-25 04:00:00;6406.7333984375;6.525;0.0;3.3;0;False;False
2023-09-25 05:00:00;6190.08349609375;6.725;0.0;4.225;0;False;False
2023-09-25 06:00:00;7285.81689453125;7.65;17.5;3.675;0;False;False
2023-09-25 07:00:00;7807.86669921875;9.4;30.5;4.675;0;False;False
2023-09-25 08:00:00;8103.60009765625;11.725;38.25;4.675;0;False;False
2023-09-25 09:00:00;8264.9501953125;14.025;41.25;5.625;0;False;False
2023-09-25 10:00:00;8281.06640625;15.65;34.5;6.35;0;False;False
2023-09-25 11:00:00;8533.599609375;17.075;34.25;7.300000000000001;0;False;False
2023-09-25 12:00:00;8935.1669921875;18.025;32.0;8.775;0;False;False
2023-09-25 13:00:00;8886.7998046875;18.825;32.0;8.25;0;False;False
2023-09-25 14:00:00;8576.4169921875;19.4;33.0;8.25;0;False;False
2023-09-25 15:00:00;8031.41650390625;19.55;32.75;7.025;0;False;False
2023-09-25 16:00:00;7830.2666015625;18.775;29.0;7.025;0;False;False
2023-09-25 17:00:00;7674.86669921875;17.025;18.5;6.075;0;False;False
2023-09-25 18:00:00;7535.58349609375;15.95;1.75;6.075;0;False;False
2023-09-25 19:00:00;7837.58349609375;14.875;0.0;5.625;0;False;False
2023-09-25 20:00:00;7516.2998046875;14.2;0.0;5.625;0;False;False
2023-09-25 21:00:00;7014.86669921875;14.2;0.0;6.375;0;False;False
2023-09-25 22:00:00;6672.7001953125;13.125;0.0;6.375;0;False;False
2023-09-25 23:00:00;6306.2666015625;12.675;0.0;5.625;0;False;False
2023-09-26 00:00:00;6003.66650390625;12.45;0.0;6.375;1;False;False
2023-09-26 01:00:00;5991.89990234375;12.25;0.0;5.9;1;False;False
2023-09-26 02:00:00;5848.7666015625;11.775;0.0;5.9;1;False;False
2023-09-26 03:00:00;5999.91650390625;11.575;0.0;6.375;1;False;False
2023-09-26 04:00:00;6106.60009765625;11.525;0.0;5.9;1;False;False
2023-09-26 05:00:00;6387.35009765625;11.4;0.0;4.675;1;False;False
2023-09-26 06:00:00;7439.88330078125;12.275;13.25;5.15;1;False;False
2023-09-26 07:00:00;7888.75;14.1;23.75;5.9;1;False;False
2023-09-26 08:00:00;8149.64990234375;16.225;31.5;6.375;1;False;False
2023-09-26 09:00:00;8359.599609375;17.975;36.75;8.3;1;False;False
2023-09-26 10:00:00;8408.1337890625;19.375;41.75;6.825;1;False;False
2023-09-26 11:00:00;9232.8837890625;20.9;43.0;9.05;1;False;False
2023-09-26 12:00:00;9355.81640625;22.15;42.5;10.45;1;False;False
2023-09-26 13:00:00;9217.400390625;22.925;42.5;10.925;1;False;False
2023-09-26 14:00:00;8963.900390625;23.25;41.75;10.175;1;False;False
2023-09-26 15:00:00;8617.06640625;23.15;39.25;10.175;1;False;False
2023-09-26 16:00:00;7966.66650390625;22.9;38.0;7.75;1;False;False
2023-09-26 17:00:00;7702.66650390625;20.75;22.0;5.525;1;False;False
2023-09-26 18:00:00;7542.25;19.0;1.25;6.525;1;False;False
2023-09-26 19:00:00;7813.38330078125;19.025;0.0;7.75;1;False;False
2023-09-26 20:00:00;7483.2333984375;18.275;0.0;6.8500000000000005;1;False;False
2023-09-26 21:00:00;7005.7998046875;17.65;0.0;6.8500000000000005;1;False;False
2023-09-26 22:00:00;6613.93310546875;16.375;0.0;6.375;1;False;False
2023-09-26 23:00:00;6214.5;15.675;0.0;5.625;1;False;False
2023-09-27 00:00:00;5916.11669921875;14.975;0.0;5.9;2;False;False
2023-09-27 01:00:00;5996.5166015625;14.7;0.0;5.9;2;False;False
2023-09-27 02:00:00;5727.18310546875;14.25;0.0;5.45;2;False;False
2023-09-27 03:00:00;5772.966796875;13.925;0.0;4.975;2;False;False
2023-09-27 04:00:00;6083.783203125;13.15;0.0;4.5;2;False;False
2023-09-27 05:00:00;6256.64990234375;13.15;0.0;4.5;2;False;False
2023-09-27 06:00:00;7237.2001953125;13.95;14.75;4.5;2;False;False
2023-09-27 07:00:00;7713.783203125;15.575;27.5;5.975;2;False;False
2023-09-27 08:00:00;8019.68310546875;17.425;37.0;4.975;2;False;False
2023-09-27 09:00:00;8253.9833984375;19.3;43.25;5.45;2;False;False
2023-09-27 10:00:00;8379.31640625;19.675;45.75;6.9;2;False;False
2023-09-27 11:00:00;8820.716796875;21.4;49.5;9.05;2;False;False
2023-09-27 12:00:00;9048.6162109375;22.8;49.5;10.975;2;False;False
2023-09-27 13:00:00;8964.0166015625;23.65;51.5;9.7;2;False;False
2023-09-27 14:00:00;8744.2666015625;23.975;52.0;10.925;2;False;False
2023-09-27 15:00:00;7979.39990234375;23.725;50.0;10.175;2;False;False
2023-09-27 16:00:00;7604.56689453125;22.675;48.75;7.0;2;False;False
2023-09-27 17:00:00;7393.64990234375;20.8;27.5;7.475;2;False;False
2023-09-27 18:00:00;7203.5498046875;18.825;0.0;7.0;2;False;False
2023-09-27 19:00:00;7420.08349609375;18.2;0.0;8.225;2;False;False
2023-09-27 20:00:00;7116.64990234375;17.8;0.0;9.225;2;False;False
2023-09-27 21:00:00;6672.13330078125;16.9;0.0;8.775;2;False;False
2023-09-27 22:00:00;6238.66650390625;16.25;0.0;8.75;2;False;False
2023-09-27 23:00:00;5869.216796875;15.475;0.0;8.3;2;False;False
2023-09-28 00:00:00;5962.533203125;14.75;0.0;7.85;3;False;True
2023-09-28 01:00:00;6284.11669921875;14.05;0.0;7.375;3;False;True
2023-09-28 02:00:00;6200.2998046875;13.675;0.0;6.9;3;False;True
2023-09-28 03:00:00;6169.35009765625;13.1;0.0;7.65;3;False;True
2023-09-28 04:00:00;6136.2666015625;12.475;0.0;5.975;3;False;True
2023-09-28 05:00:00;5445.63330078125;12.25;0.0;6.725;3;False;True
2023-09-28 06:00:00;5734.783203125;13.0;24.25;6.725;3;False;True
2023-09-28 07:00:00;6076.11669921875;14.7;42.5;5.975;3;False;True
2023-09-28 08:00:00;6657.10009765625;16.625;52.25;5.975;3;False;True
2023-09-28 09:00:00;7113.033203125;18.7;57.0;6.725;3;False;True
2023-09-28 10:00:00;7382.75;19.5;57.0;6.875;3;False;True
2023-09-28 11:00:00;7536.11669921875;21.05;57.0;8.1;3;False;True
2023-09-28 12:00:00;7848.2333984375;22.4;55.5;8.1;3;False;True
2023-09-28 13:00:00;7679.64990234375;23.45;55.5;7.825;3;False;True
2023-09-28 14:00:00;7188.64990234375;23.6;55.75;8.575;3;False;True
2023-09-28 15:00:00;6923.5498046875;23.2;53.0;6.35;3;False;True
2023-09-28 16:00:00;6704.0;22.625;48.75;5.15;3;False;True
2023-09-28 17:00:00;6485.5;20.0;27.75;5.15;3;False;True
2023-09-28 18:00:00;6425.60009765625;17.975;0.0;5.15;3;False;True
2023-09-28 19:00:00;6712.08349609375;17.025;0.0;4.675;3;False;True
2023-09-28 20:00:00;6488.0;16.125;0.0;5.425;3;False;True
2023-09-28 21:00:00;6160.60009765625;15.1;0.0;4.675;3;False;True
2023-09-28 22:00:00;5878.9501953125;13.825;0.0;5.425;3;False;True
2023-09-28 23:00:00;5567.14990234375;13.375;0.0;5.425;3;False;True
2023-09-29 00:00:00;5372.5498046875;13.15;0.0;5.975;4;False;False
2023-09-29 01:00:00;5525.85009765625;12.675;0.0;4.975;4;False;False
2023-09-29 02:00:00;5415.0166015625;12.075;0.0;5.425;4;False;False
2023-09-29 03:00:00;5308.06689453125;11.425;0.0;4.975;4;False;False
2023-09-29 04:00:00;5372.16650390625;11.5;0.0;4.975;4;False;False
2023-09-29 05:00:00;5481.36669921875;11.7;0.0;5.975;4;False;False
2023-09-29 06:00:00;6099.10009765625;12.375;20.75;4.975;4;False;False
2023-09-29 07:00:00;6589.33349609375;14.025;38.25;4.525;4;False;False
2023-09-29 08:00:00;6941.64990234375;16.0;49.25;6.875;4;False;False
2023-09-29 09:00:00;7328.783203125;18.25;56.0;6.875;4;False;False
2023-09-29 10:00:00;8214.5;21.3;54.25;7.35;4;False;False
2023-09-29 11:00:00;8369.5498046875;22.825;53.25;8.775;4;False;False
2023-09-29 12:00:00;8307.7001953125;24.05;48.25;8.775;4;False;False
2023-09-29 13:00:00;8207.5830078125;24.55;46.0;9.225;4;False;False
2023-09-29 14:00:00;8058.83349609375;24.675;43.25;9.225;4;False;False
2023-09-29 15:00:00;7930.2666015625;23.975;36.25;8.225;4;False;False
